,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
0,20360,0.8202747225761413,0.8,0.794,0.3816920551692526,4683.124299318165,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
1,24586,0.8314188043276469,0.8,0.868,0.38172326520621663,4683.66419981212,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
2,24227,0.8277167995770772,0.8,0.858,0.38157940754447156,4684.667683414685,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
3,24409,2.477409807840983,0.8,0.874,0.38196633169079525,4682.559367896126,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
4,17986,0.829588794708252,0.8,0.772,0.3819535626182799,4683.795399043471,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
5,26231,0.8237742861111959,0.8,0.868,0.38188417961448506,4682.897905714887,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
6,20562,1.6520830432573954,0.8,0.78,0.38187399059389077,4685.396729166507,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
7,11758,0.8266518433888753,0.8,0.534,0.3818833015978844,4684.3309841961745,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
8,25065,0.8256126721700032,0.8,0.882,0.38177805426127237,4683.6729397011095,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
9,24537,3.3001813173294066,0.8,0.842,0.38205123603244223,4683.968685767651,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
10,28069,1.6589905579884847,0.8,0.884,0.38221149448892977,4684.534153671791,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
11,24388,0.8341955304145813,0.8,0.842,0.38227894351857483,4682.00065968,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
12,26979,0.8229809204737345,0.8,0.872,0.38207390476781494,4682.947301158591,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
13,26419,0.8257132530212402,0.8,0.864,0.38192701335461543,4682.268127420379,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
14,29631,2.471886130174001,0.8,0.9,0.3818961511948416,4683.499386198074,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
15,28620,4.966894733905792,0.8,0.898,0.3818018811184924,4684.397799116378,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
16,23733,3.312630128860474,0.8,0.834,0.3818127068026336,4683.962893680621,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
17,25974,1.6535528341929118,0.8,0.86,0.38180420585552555,4682.149509145227,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
18,28387,1.649929118156433,0.8,0.87,0.3818672904220167,4683.485312825511,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
19,26069,3.2915603041648867,0.8,0.864,0.38203604079545556,4682.275522626747,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
20,25675,4.132470909754435,0.8,0.856,0.3822162864367535,4682.661224760518,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
21,24697,1.6409798622131349,0.8,0.856,0.38219977123419757,4683.391115281028,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
22,26187,1.6568644245465596,0.8,0.876,0.3820830477170529,4685.004006171926,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
23,26370,2.459621846675873,0.8,0.876,0.38175668189657364,4683.566777644412,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
24,28999,0.8227625687917074,0.8,0.918,0.3820236435202203,4682.435254787902,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
25,23038,1.635631759961446,0.8,0.818,0.38168553266885535,4682.452793469334,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
26,29422,0.8129731257756551,0.8,0.906,0.3817780875140888,4683.802576449373,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
27,25082,0.8192997177441915,0.8,0.85,0.38190195602382543,4682.7524899613945,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
28,27827,0.814659035205841,0.8,0.89,0.3820830310672008,4683.2288584317,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
29,28740,4.076425155003865,0.8,0.932,0.38176805385476087,4684.40872208174,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
30,29115,0.8170042634010315,0.8,0.9,0.38206528144523466,4681.914638500448,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
31,20541,4.1012633562088014,0.8,0.776,0.3816884454554464,4683.327488752432,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
32,20199,1.6533315936724344,0.8,0.806,0.38153577933775745,4684.215804880609,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
33,28785,1.63498744169871,0.8,0.896,0.38166063213209694,4681.833434088353,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
34,24533,4.912952125072479,0.8,0.858,0.38173252670578867,4685.730549607778,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
35,26958,0.8217072447141012,0.8,0.874,0.3820839679388199,4681.485730936696,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
36,15034,0.8140464742978414,0.8,0.646,0.3816553909360791,4682.844905496325,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
37,24147,4.0933993299802145,0.8,0.874,0.38192238027742426,4682.37515510007,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
38,27932,0.8166092832883199,0.8,0.902,0.38197758206480387,4683.462900041892,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
39,20630,1.6390928546587626,0.8,0.802,0.38193286543296423,4682.632141733262,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
40,29242,0.8260026892026265,0.8,0.892,0.38145834698156417,4682.927629669269,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
41,16485,1.6353073279062906,0.8,0.722,0.3818551916104584,4683.745379182284,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
42,26013,1.634429144859314,0.8,0.88,0.38186730236732336,4683.085541131458,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
43,21107,0.8156480113665263,0.8,0.772,0.38189193380595643,4682.931029037718,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
44,26332,0.8172176400820415,0.8,0.866,0.38191353026793096,4685.906855990535,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
45,25422,0.8159044742584228,0.8,0.864,0.38204349392079673,4684.443023638434,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
46,22559,4.1059157689412435,0.8,0.82,0.38219412035790223,4683.959236705349,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
47,28618,4.0923260370890295,0.8,0.908,0.38181946187607835,4681.815433004604,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
48,20736,0.8141240040461223,0.8,0.764,0.3818811900309925,4681.995069559206,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
49,28912,1.630295717716217,0.8,0.862,0.3817866719738319,4682.74947187082,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
50,25196,0.8164935151735941,0.8,0.838,0.381655990699983,4683.429118587954,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
51,27933,0.8107834537823995,0.8,0.888,0.3820073819117808,4683.7666276866075,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
52,25033,0.8158511241277059,0.8,0.84,0.38217366078273324,4684.331167831149,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
53,27080,3.266877591609955,0.8,0.87,0.3822828217785188,4681.076343324604,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
54,28619,0.8323929190635682,0.8,0.858,0.3816557300133232,4682.455587672063,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
55,27312,1.6434225201606751,0.8,0.882,0.3818702003913663,4683.224727725281,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
56,27264,0.8332544565200806,0.8,0.87,0.38214186037278186,4684.426070314889,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
57,27386,2.4722989002863565,0.8,0.882,0.38218958037545897,4682.844430552832,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
58,19510,4.916340104738871,0.8,0.756,0.38159441475002404,4684.188244536765,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
59,26511,0.8270058314005534,0.8,0.872,0.38182098668558495,4683.4432469546155,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
60,27324,0.8164798657099406,0.8,0.86,0.3820033195957753,4684.386168761861,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
61,22899,0.8162400245666503,0.8,0.848,0.38176693602415507,4683.676741306615,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
62,25337,0.8269299149513245,0.8,0.864,0.3817520016372094,4683.902167476572,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
63,23402,2.458370339870453,0.8,0.838,0.381889469317247,4682.5889484938225,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
64,16505,0.8181759357452393,0.8,0.694,0.38187549340180976,4683.712632251245,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
65,27544,2.447742144266764,0.8,0.872,0.3817182710994664,4682.659641767732,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
66,29221,1.6451284766197205,0.8,0.898,0.3819292675944565,4683.485192181702,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
67,25956,6.567296389738718,0.8,0.864,0.3822860914171409,4684.019021313449,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
68,21798,8.17773297627767,0.8,0.804,0.38197956349377227,4683.756322131968,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
69,25345,1.6435428698857626,0.8,0.856,0.38195503926474017,4682.226388418104,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
70,27080,0.8187418222427368,0.8,0.874,0.38207320514227694,4683.052699920018,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
71,28419,0.8153296669324239,0.8,0.872,0.3819828504418801,4682.524449913774,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
72,26112,1.6420088807741802,0.8,0.85,0.3818958048850801,4682.593751629745,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
73,28901,1.6381129582722982,0.8,0.88,0.38215604300467293,4683.257833755094,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
74,28001,0.814419436454773,0.8,0.868,0.38216105215053314,4681.361514814945,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
75,21515,1.641205938657125,0.8,0.792,0.38178866208197326,4682.5887252550565,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
76,28807,2.471055801709493,0.8,0.86,0.38157986546777073,4682.157742129277,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
77,27807,0.812897257010142,0.8,0.894,0.3816583855039004,4682.558755792949,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
78,26591,4.0545671860376995,0.8,0.902,0.38216259566273936,4683.011604646422,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
79,21612,1.638363488515218,0.8,0.814,0.38164002954107384,4683.181894153859,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
80,20199,0.8157243331273397,0.8,0.8,0.3824326586015496,4683.603065972988,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
81,27868,2.457149036725362,0.8,0.87,0.3819274125158493,4682.874927034858,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
82,20836,0.8154540816942851,0.8,0.824,0.3824136126674458,4684.318636694984,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
83,26291,1.643425738811493,0.8,0.86,0.38238302233281657,4682.087244474368,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
84,27076,1.640311880906423,0.8,0.876,0.3820625025527753,4684.043282577045,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
85,29091,3.26804682413737,0.8,0.892,0.38187587234151654,4682.784334972407,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
86,27102,1.6425623973210652,0.8,0.892,0.3820773002915678,4682.605103738157,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
87,20260,3.2769119183222455,0.8,0.804,0.38165976840463917,4683.678190090695,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
88,25848,1.6377596298853556,0.8,0.888,0.3821952436102725,4682.33410486149,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
89,16565,3.2753535866737367,0.8,0.658,0.3819688842068743,4682.615640042723,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
90,19067,1.6284878889719645,0.8,0.756,0.3819429434326352,4683.274304501454,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
91,21295,0.8145605882008871,0.8,0.818,0.3819000916715551,4681.6644472266335,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
92,28600,2.4414696216583254,0.8,0.884,0.38200841236175714,4681.451708476541,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
93,27100,0.8152025938034058,0.8,0.876,0.3823027457816308,4682.306550279316,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
94,27374,0.8175006786982218,0.8,0.896,0.3819725327518513,4683.3186676692785,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
95,21310,0.8170944809913635,0.8,0.8,0.3816712951855747,4685.1872909591775,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
96,27484,0.8166846791903178,0.8,0.898,0.38189311868329917,4683.844227337756,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
97,25974,0.8150960405667623,0.8,0.864,0.38207490499186003,4683.060557190975,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
98,24740,3.2766986012458803,0.8,0.852,0.3821614703541744,4684.183887712867,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
99,19112,3.27085120677948,0.8,0.774,0.3823137868056627,4682.234952105883,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
